x,y
91.217,29.658
91.217,29.658
91.268,29.676
91.255,29.666
91.298,29.674
91.298,29.674
91.298,29.674
91.298,29.674
91.298,29.674
91.312,29.701
91.257,29.67
91.676,29.691
91.298,29.674
91.298,29.674
91.298,29.674
91.298,29.674
91.298,29.674
91.312,29.701
91.257,29.67
91.312,29.701
91.234,29.638
91.236,29.636
91.23,29.654
91.231,29.654
91.232,29.653
91.298,29.674
91.298,29.674
91.298,29.674
91.298,29.674
91.298,29.674
91.223,29.661
91.211,29.634
91.222,29.661
91.211,29.634
91.223,29.661
91.221,29.661
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.196,29.627
91.288,29.665
91.278,29.681
91.196,29.627
91.215,29.652
91.211,29.634
91.21,29.633
91.196,29.626
91.288,29.665
91.278,29.681
91.196,29.626
91.288,29.665
91.278,29.681
91.196,29.626
91.288,29.665
91.278,29.681
91.21,29.633
91.211,29.634
91.215,29.652
91.217,29.659
91.217,29.658
91.217,29.658
91.217,29.659
91.217,29.658
91.217,29.658
91.217,29.659
91.217,29.658
91.217,29.658
91.22,29.659
91.207,29.634
91.207,29.632
91.217,29.658
91.217,29.658
91.217,29.659
91.218,29.635
91.207,29.632
91.17,29.671
91.218,29.635
91.207,29.632
91.17,29.671
91.218,29.635
91.207,29.632
91.17,29.671
91.207,29.632
91.218,29.635
91.229,29.653
91.046,29.623
91.207,29.634
91.207,29.634
91.207,29.634
91.207,29.634
91.207,29.634
91.207,29.632
91.212,29.632
91.207,29.634
91.299,29.674
91.207,29.634
91.207,29.634
91.207,29.632
91.217,29.658
91.217,29.658
91.17,29.625
91.209,29.634
91.207,29.634
91.207,29.634
91.21,29.632
91.21,29.632
91.243,29.625
91.251,29.636
91.063,29.593
91.17,29.625
91.209,29.634
91.207,29.634
91.207,29.634
91.21,29.632
91.21,29.632
91.243,29.625
91.251,29.636
91.063,29.593
91.207,29.632
91.21,29.632
91.21,29.632
91.207,29.634
91.207,29.634
91.209,29.634
91.207,29.632
91.207,29.632
91.207,29.633
91.204,29.633
91.215,29.631
91.209,29.634
91.209,29.634
91.21,29.632
91.21,29.643
91.192,29.644
91.192,29.644
91.192,29.644
91.259,29.655
91.498,29.685
91.258,29.658
91.254,29.656
91.257,29.656
91.257,29.656
91.292,29.673
91.223,29.654
91.0,29.75
91.27,29.66
91.27,29.66
91.259,29.655
91.258,29.658
91.254,29.656
91.257,29.656
91.257,29.656
91.292,29.673
91.223,29.654
91.0,29.75
91.223,29.654
91.192,29.643
91.215,29.631
91.211,29.634
91.211,29.634
91.21,29.634
91.211,29.635
91.222,29.661
91.292,29.673
91.257,29.656
91.257,29.656
91.254,29.656
91.258,29.658
91.209,29.633
91.211,29.632
91.211,29.631
91.212,29.633
91.204,29.633
91.21,29.631
91.173,29.647
91.191,29.617
91.284,29.611
91.186,29.646
91.186,29.645
91.186,29.646
91.186,29.645
91.186,29.645
91.284,29.611
91.186,29.646
91.186,29.645
91.186,29.646
91.186,29.645
91.186,29.645
91.173,29.647
91.191,29.617
91.173,29.647
91.191,29.617
91.173,29.647
91.191,29.617
91.204,29.633
91.226,29.638
91.213,29.634
91.213,29.633
91.207,29.633
91.207,29.633
91.186,29.645
91.186,29.645
91.186,29.645
91.186,29.646
91.186,29.645
91.186,29.646
91.187,29.646
91.187,29.646
91.187,29.646
91.187,29.646
91.207,29.633
91.224,29.65
91.217,29.658
91.187,29.646
91.187,29.646
91.187,29.646
91.187,29.646
91.187,29.646
91.251,29.632
91.226,29.637
91.226,29.637
91.226,29.637
91.333,29.616
91.251,29.632
91.251,29.632
91.333,29.616
91.251,29.632
91.333,29.616
91.226,29.637
91.226,29.637
91.226,29.637
91.333,29.616
91.251,29.632
91.226,29.637
91.226,29.637
91.226,29.637
91.187,29.646
91.187,29.646
91.187,29.646
91.187,29.646
91.187,29.646
91.187,29.646
91.187,29.646
91.187,29.646
91.207,29.633
91.218,29.652
91.221,29.651
91.187,29.646
91.187,29.646
91.228,29.652
91.228,29.65
91.207,29.633
91.233,29.624
91.194,29.669
91.228,29.652
91.228,29.65
91.207,29.633
91.233,29.624
91.194,29.669
91.207,29.633
91.228,29.65
91.228,29.652
91.212,29.652
91.214,29.653
91.207,29.633
91.186,29.646
91.186,29.646
91.186,29.646
91.186,29.646
91.186,29.646
91.187,29.646
91.204,29.634
91.234,29.634
91.214,29.653
91.221,29.66
91.23,29.653
91.23,29.651
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.261,29.694
91.264,29.658
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.275,29.649
91.175,29.683
91.302,29.694
91.302,29.694
91.261,29.694
91.253,29.662
91.253,29.662
91.275,29.649
91.175,29.683
91.267,29.656
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.248,29.641
91.248,29.638
91.26,29.658
91.263,29.663
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.252,29.641
91.253,29.639
91.263,29.663
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.601,29.548
91.217,29.658
91.217,29.658
91.217,29.658
91.234,29.626
91.214,29.641
91.205,29.66
91.234,29.626
91.214,29.641
91.205,29.66
91.601,29.548
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.234,29.626
91.234,29.626
91.236,29.635
91.209,29.633
91.207,29.633
91.213,29.653
91.211,29.651
91.211,29.65
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.217,29.658
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.458,29.557
91.458,29.557
91.268,29.659
91.267,29.658
90.624,29.361
91.24,29.631
90.904,29.652
91.458,29.557
91.268,29.659
91.267,29.658
90.624,29.361
91.24,29.631
90.904,29.652
90.624,29.361
90.624,29.361
91.258,29.647
91.249,29.642
91.264,29.655
91.267,29.658
91.268,29.659
91.269,29.657
91.253,29.662
91.253,29.662
91.253,29.662
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.267,29.656
91.249,29.642
91.262,29.662
91.232,29.651
91.232,29.65
91.232,29.65
91.219,29.658
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.257,29.657
90.274,29.359
91.257,29.657
91.23,29.643
90.274,29.359
91.257,29.657
91.23,29.643
91.253,29.662
91.253,29.662
91.253,29.662
91.229,29.642
91.212,29.633
91.214,29.653
91.23,29.654
91.232,29.654
91.289,29.657
91.253,29.662
91.253,29.662
91.253,29.662
91.251,29.641
91.248,29.639
91.262,29.662
91.256,29.646
91.252,29.644
91.253,29.645
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.221,29.672
91.218,29.66
91.217,29.659
91.217,29.659
91.218,29.66
91.217,29.659
91.253,29.717
91.123,29.69
91.236,29.657
91.123,29.69
91.236,29.657
91.218,29.66
91.217,29.659
91.217,29.659
91.253,29.717
91.237,29.633
91.229,29.637
91.228,29.647
91.23,29.653
91.229,29.653
91.223,29.651
91.217,29.659
91.218,29.66
91.217,29.659
91.217,29.659
91.218,29.66
91.229,29.632
91.227,29.636
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.227,29.636
91.229,29.632
91.23,29.652
91.229,29.653
91.229,29.654
91.217,29.659
91.233,29.606
91.471,29.53
91.233,29.606
91.471,29.53
91.228,29.635
91.226,29.633
91.237,29.635
91.212,29.659
91.217,29.673
91.233,29.606
91.471,29.53
91.228,29.635
91.226,29.633
91.237,29.635
91.212,29.659
91.217,29.673
91.212,29.659
91.217,29.673
91.227,29.636
91.227,29.636
91.229,29.634
91.228,29.635
91.226,29.633
91.212,29.659
91.217,29.673
91.227,29.636
91.227,29.636
91.229,29.634
91.228,29.635
91.226,29.633
91.237,29.635
91.226,29.633
91.228,29.635
91.229,29.634
91.227,29.636
91.227,29.636
91.227,29.65
91.224,29.649
91.234,29.655
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.218,29.659
91.217,29.659
91.267,29.667
91.26,29.656
91.312,29.571
91.267,29.667
91.267,29.667
91.267,29.667
91.267,29.667
91.26,29.656
91.312,29.571
91.229,29.636
91.228,29.633
91.226,29.635
91.261,29.659
91.253,29.662
91.253,29.662
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.225,29.638
91.225,29.636
91.227,29.636
91.186,29.646
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.217,29.683
91.217,29.659
91.217,29.659
91.219,29.655
91.182,29.637
91.223,29.661
91.217,29.683
91.217,29.659
91.217,29.659
91.219,29.655
91.182,29.637
91.223,29.661
91.217,29.683
91.217,29.659
91.217,29.659
91.219,29.655
91.182,29.637
91.223,29.661
91.236,29.635
91.228,29.633
91.226,29.634
91.219,29.655
91.238,29.644
91.228,29.643
91.217,29.659
91.217,29.659
91.217,29.659
91.237,29.636
91.238,29.634
91.226,29.634
91.217,29.651
91.224,29.65
91.228,29.642
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.217,29.659
91.256,29.629
91.161,29.554
91.212,29.65
91.212,29.652
91.192,29.644
91.227,29.642
91.229,29.635
91.235,29.634
91.234,29.634
91.212,29.652
91.212,29.65
91.217,29.659
91.192,29.644
91.229,29.633
91.227,29.634
91.192,29.644
91.192,29.644
91.227,29.634
91.229,29.633
91.229,29.643
91.269,29.658
91.269,29.657
91.253,29.662
91.253,29.662
91.257,29.657
91.244,29.629
91.232,29.63
91.415,29.658
91.285,29.654
91.244,29.629
91.286,29.662
91.253,29.662
91.253,29.662
91.249,29.639
91.249,29.639
91.354,29.594
91.28,29.66
91.268,29.671
91.268,29.671
91.285,29.654
91.354,29.594
91.28,29.66
91.354,29.594
91.354,29.594
91.354,29.594
91.25,29.638
91.252,29.64
91.25,29.638
91.249,29.639
91.249,29.639
91.249,29.639
91.253,29.662
91.253,29.662
91.286,29.662
91.286,29.662
91.286,29.662
91.286,29.662
91.305,29.66
91.294,29.655
91.295,29.654
91.305,29.66
91.294,29.655
91.295,29.654
91.305,29.66
91.294,29.655
91.295,29.654
91.305,29.66
91.294,29.655
91.295,29.654
91.253,29.662
91.295,29.654
91.294,29.655
91.305,29.66
91.269,29.656
91.259,29.655
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.238,29.633
91.252,29.654
90.753,29.607
91.232,29.645
91.385,29.687
91.22,29.679
90.753,29.607
91.238,29.633
91.252,29.654
90.753,29.607
91.238,29.633
91.252,29.654
91.232,29.645
91.385,29.687
91.22,29.679
90.753,29.607
91.238,29.633
91.252,29.654
91.232,29.645
91.385,29.687
91.22,29.679
91.232,29.645
91.385,29.687
91.232,29.645
91.385,29.687
91.252,29.654
91.238,29.633
91.218,29.66
91.218,29.659
91.218,29.659
91.218,29.659
91.218,29.66
91.218,29.66
91.219,29.659
91.217,29.659
91.225,29.635
91.226,29.636
91.237,29.635
91.154,29.614
91.227,29.673
91.313,29.664
91.219,29.659
91.217,29.659
91.225,29.635
91.226,29.636
91.237,29.635
91.154,29.614
91.227,29.673
91.313,29.664
91.237,29.635
91.226,29.636
91.225,29.635
91.217,29.659
91.219,29.659
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.207,29.632
91.238,29.637
91.211,29.635
91.207,29.633
91.211,29.635
91.21,29.631
91.214,29.645
91.166,29.646
91.19,29.648
91.19,29.648
91.187,29.646
91.217,29.632
91.212,29.633
91.129,29.67
91.254,29.613
91.253,29.583
91.253,29.583
91.214,29.645
91.19,29.648
91.19,29.648
91.187,29.646
91.217,29.632
91.212,29.633
91.129,29.67
91.254,29.613
91.129,29.67
91.254,29.613
91.207,29.632
91.212,29.633
91.217,29.632
91.187,29.646
91.19,29.648
91.19,29.648
91.22,29.66
91.22,29.66
91.219,29.66
91.22,29.659
91.22,29.659
91.212,29.633
91.211,29.633
91.21,29.635
91.227,29.649
91.22,29.66
91.22,29.659
91.22,29.659
91.219,29.66
91.22,29.66
91.22,29.66
91.208,29.632
91.212,29.634
91.128,29.589
90.775,29.864
91.094,29.59
91.128,29.589
90.775,29.864
91.094,29.59
91.128,29.589
91.228,29.637
91.225,29.638
91.225,29.638
90.775,29.864
90.775,29.864
91.211,29.636
91.212,29.632
91.21,29.635
91.225,29.638
91.225,29.638
91.228,29.637
91.22,29.66
91.22,29.66
91.22,29.66
91.241,29.667
91.241,29.667
91.241,29.667
91.241,29.667
91.241,29.667
91.241,29.667
91.243,29.667
91.243,29.667
91.243,29.667
91.241,29.667
91.241,29.667
91.241,29.667
91.203,29.462
91.48,29.655
91.23,29.633
91.237,29.632
91.48,29.655
91.23,29.633
91.237,29.632
90.78,29.567
91.406,29.288
91.203,29.462
91.48,29.655
91.23,29.633
91.237,29.632
90.78,29.567
91.406,29.288
91.203,29.462
90.78,29.567
90.78,29.567
91.297,29.675
91.296,29.675
91.237,29.632
91.23,29.633
91.226,29.634
91.298,29.677
91.298,29.677
91.296,29.675
91.297,29.675
91.294,29.664
91.314,29.663
91.305,29.683
91.296,29.665
91.256,29.661
91.255,29.648
91.298,29.677
91.297,29.677
91.297,29.676
91.297,29.677
91.297,29.677
91.297,29.677
91.405,29.754
91.253,29.662
91.253,29.662
91.254,29.644
91.286,29.662
91.297,29.666
91.234,29.668
91.246,29.662
91.405,29.754
91.253,29.662
91.253,29.662
91.254,29.644
91.286,29.662
91.297,29.666
91.234,29.668
91.246,29.662
91.317,29.663
91.319,29.664
91.297,29.666
91.297,29.666
91.286,29.662
91.254,29.644
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.253,29.662
91.233,29.661
91.233,29.661
91.233,29.661
91.233,29.661
91.233,29.661
91.233,29.661
91.188,29.584
91.18,29.646
91.192,29.643
91.192,29.643
91.192,29.643
91.192,29.644
91.217,29.632
91.573,29.489
91.205,29.651
91.19,29.639
91.573,29.489
91.205,29.651
91.226,29.634
91.225,29.634
91.226,29.635
91.227,29.636
91.217,29.632
91.192,29.644
91.192,29.643
91.191,29.643
91.192,29.643
91.192,29.643
91.192,29.643
91.237,29.635
91.192,29.643
91.192,29.643
91.192,29.644
91.192,29.645
91.192,29.645
91.192,29.643
91.214,29.633
91.226,29.635
91.226,29.634
91.217,29.633
91.214,29.634
91.192,29.645
91.192,29.645
91.192,29.645
91.192,29.644
91.192,29.643
91.192,29.643
91.261,29.617
91.215,29.662
90.922,29.675
91.242,29.609
91.343,29.637
91.192,29.643
91.192,29.643
91.192,29.644
91.227,29.634
91.238,29.632
90.922,29.675
91.242,29.609
91.192,29.643
91.192,29.643
91.192,29.644
91.192,29.643
91.191,29.643
91.261,29.617
91.215,29.662
91.192,29.643
91.192,29.643
91.192,29.644
91.192,29.643
91.191,29.643
91.242,29.609
91.343,29.637
91.166,29.638
91.192,29.644
91.192,29.643
91.192,29.643
91.238,29.632
91.238,29.632
91.227,29.634
91.227,29.637
91.216,29.634
91.227,29.636
91.192,29.644
91.191,29.643
91.192,29.643
91.212,29.635
91.228,29.636
91.228,29.636
91.207,29.633
91.227,29.637
91.223,29.653
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.659
91.219,29.659
91.226,29.633
91.216,29.63
91.214,29.634
91.211,29.634
91.233,29.653
91.222,29.649
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.211,29.635
91.192,29.643
91.192,29.643
91.192,29.643
91.192,29.643
91.192,29.644
91.192,29.644
91.229,29.634
91.228,29.634
91.211,29.634
91.211,29.635
91.211,29.634
91.194,29.644
91.209,29.647
91.194,29.644
91.209,29.647
91.212,29.633
90.414,29.852
90.887,29.686
91.192,29.644
91.192,29.644
91.192,29.644
90.414,29.852
90.887,29.686
90.903,29.766
90.414,29.852
90.887,29.686
90.903,29.766
90.414,29.852
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.213,29.634
91.213,29.633
91.211,29.634
91.211,29.634
91.217,29.651
91.217,29.637
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.241,29.667
91.241,29.667
91.192,29.644
91.213,29.634
91.211,29.634
91.162,29.678
91.176,29.693
91.241,29.66
91.219,29.634
91.218,29.634
91.241,29.66
91.162,29.678
91.176,29.693
91.162,29.678
91.176,29.693
91.162,29.678
91.176,29.693
91.218,29.634
91.219,29.634
91.21,29.634
91.218,29.636
91.211,29.634
91.213,29.634
91.192,29.644
91.241,29.667
91.241,29.667
91.241,29.668
91.242,29.667
91.243,29.667
91.296,29.676
91.296,29.676
91.296,29.676
91.297,29.676
91.296,29.676
91.296,29.676
91.297,29.676
91.296,29.676
91.296,29.676
91.212,29.633
91.212,29.634
91.207,29.632
91.207,29.633
91.233,29.638
91.233,29.636
91.296,29.676
91.296,29.676
91.296,29.676
91.296,29.676
91.296,29.676
91.297,29.676
91.234,29.633
91.252,29.64
91.221,29.669
91.234,29.633
91.252,29.64
91.198,29.683
91.199,29.658
91.221,29.669
91.198,29.683
91.199,29.658
91.221,29.669
91.234,29.633
91.252,29.64
91.252,29.64
91.234,29.633
91.217,29.646
91.216,29.653
91.217,29.646
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.217,29.646
91.216,29.654
91.215,29.653
91.217,29.646
91.217,29.648
91.215,29.653
91.216,29.654
91.217,29.646
91.22,29.66
91.22,29.66
91.22,29.66
91.216,29.646
91.217,29.648
91.217,29.646
91.227,29.638
90.476,29.288
91.235,29.649
91.231,29.595
91.158,29.619
91.235,29.649
91.235,29.649
91.238,29.633
91.234,29.633
91.237,29.637
91.22,29.659
91.22,29.66
91.22,29.659
91.22,29.659
91.22,29.659
91.22,29.659
91.216,29.653
91.216,29.653
91.216,29.653
91.191,29.643
91.192,29.643
91.192,29.643
91.183,29.641
91.192,29.644
91.192,29.644
91.21,29.646
91.207,29.632
91.21,29.647
91.19,29.63
91.107,29.982
91.231,29.655
91.183,29.641
91.192,29.644
91.192,29.644
91.21,29.646
91.207,29.632
91.21,29.647
91.19,29.63
91.107,29.982
91.231,29.655
91.231,29.655
91.183,29.641
91.192,29.644
91.192,29.644
91.19,29.63
91.107,29.982
91.107,29.982
91.231,29.655
91.19,29.63
91.238,29.635
91.238,29.629
91.217,29.653
91.21,29.647
91.207,29.632
91.21,29.646
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.644
91.192,29.643
91.192,29.643
91.192,29.643
91.209,29.647
91.219,29.648
91.21,29.643
91.18,29.662
91.191,29.643
91.192,29.643
91.191,29.643
91.209,29.647
91.219,29.648
91.18,29.662
91.18,29.662
91.18,29.662
91.209,29.643
91.209,29.644
91.217,29.654
91.21,29.643
91.219,29.648
91.209,29.647
91.191,29.643
91.192,29.643
91.191,29.643
91.209,29.646
91.217,29.654
91.209,29.646
91.217,29.654
91.209,29.648
91.217,29.654
91.209,29.646
91.295,29.257
91.295,29.257
91.206,29.647
91.215,29.653
91.207,29.647
90.364,29.877
91.01,29.67
91.291,29.665
91.295,29.257
91.206,29.647
91.215,29.653
91.207,29.647
90.364,29.877
91.01,29.67
91.291,29.665
90.364,29.877
91.192,29.644
91.192,29.643
91.207,29.647
91.215,29.653
91.206,29.647
91.227,29.636
91.234,29.635
91.226,29.634
91.192,29.643
91.192,29.643
91.192,29.644
91.192,29.643
91.192,29.643
91.192,29.644
91.192,29.644
91.192,29.643
91.192,29.643
91.192,29.643
91.192,29.643
91.192,29.644
91.162,29.629
90.647,29.541
91.162,29.629
91.236,29.637
91.227,29.637
91.228,29.637
91.209,29.644
91.209,29.644
91.209,29.648
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.217,29.663
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.224,29.675
91.248,29.659
91.224,29.675
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.218,29.633
91.236,29.637
91.236,29.637
91.209,29.647
91.208,29.644
91.227,29.635
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.35,29.595
91.312,29.605
91.679,29.756
91.35,29.595
91.312,29.605
91.219,29.659
91.218,29.659
91.218,29.659
91.208,29.647
91.208,29.647
91.215,29.66
91.21,29.654
91.214,29.659
91.35,29.595
91.312,29.605
91.215,29.66
91.21,29.654
91.214,29.659
91.35,29.595
91.312,29.605
91.215,29.66
91.21,29.654
91.214,29.659
91.215,29.66
91.21,29.654
91.214,29.659
91.35,29.595
91.312,29.605
91.218,29.659
91.218,29.659
91.209,29.643
91.206,29.647
91.209,29.646
91.209,29.644
91.208,29.647
91.208,29.647
91.218,29.659
91.218,29.659
91.219,29.659
91.218,29.659
91.218,29.647
91.234,29.635
91.209,29.648
91.207,29.647
91.206,29.647
91.218,29.647
91.234,29.635
91.209,29.648
91.207,29.647
91.206,29.647
91.218,29.647
91.234,29.635
91.209,29.648
91.207,29.647
91.206,29.647
91.206,29.647
91.206,29.647
91.207,29.647
91.209,29.648
91.234,29.635
91.218,29.647
91.206,29.647
91.209,29.648
91.207,29.648
91.216,29.654
91.207,29.648
91.211,29.635
91.219,29.659
91.219,29.659
91.219,29.659
91.219,29.659
91.192,29.643
91.192,29.643
91.207,29.648
91.216,29.654
91.207,29.647
91.208,29.647
91.207,29.648
91.207,29.648
91.297,29.676
91.297,29.676
91.297,29.676
91.297,29.676
91.297,29.676
91.297,29.676
91.761,29.522
91.393,29.621
91.209,29.646
91.209,29.644
91.207,29.647
91.216,29.654
91.207,29.648
91.366,29.668
91.229,29.664
91.197,29.653
91.761,29.522
91.393,29.621
91.209,29.646
91.209,29.644
91.207,29.647
91.216,29.654
91.207,29.648
91.366,29.668
91.229,29.664
91.197,29.653
91.207,29.648
91.207,29.648
91.216,29.654
91.207,29.647
91.209,29.644
91.209,29.646
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.209,29.647
91.214,29.651
91.209,29.644
91.209,29.644
91.214,29.651
91.209,29.647
91.219,29.659
91.219,29.66
91.219,29.66
91.094,29.665
91.215,29.667
91.218,29.659
91.218,29.659
91.218,29.659
91.228,29.65
91.21,29.648
91.178,29.669
91.188,29.654
91.218,29.659
91.218,29.659
91.094,29.665
91.215,29.667
91.14,29.655
91.209,29.648
91.216,29.646
91.215,29.631
91.209,29.644
91.21,29.648
91.228,29.65
91.218,29.659
91.218,29.659
91.218,29.659
91.219,29.659
91.218,29.659
91.218,29.659
91.216,29.646
91.216,29.654
91.217,29.652
91.219,29.648
91.219,29.66
91.219,29.659
91.219,29.659
91.219,29.659
91.219,29.659
91.219,29.659
91.217,29.646
91.216,29.646
91.231,29.659
90.735,29.901
91.231,29.659
90.735,29.901
91.264,29.646
91.225,29.621
91.218,29.659
91.219,29.659
91.219,29.659
91.218,29.659
91.219,29.659
91.231,29.659
90.735,29.901
91.206,29.64
91.225,29.621
91.044,29.664
91.226,29.642
91.217,29.646
91.207,29.647
91.22,29.652
91.219,29.653
91.219,29.653
91.223,29.651
91.219,29.659
91.218,29.659
91.219,29.659
91.219,29.659
91.218,29.659
91.218,29.659
91.218,29.659
91.217,29.646
91.207,29.648
91.209,29.644
91.219,29.659
91.219,29.659
91.218,29.659
91.218,29.659
91.218,29.659
91.218,29.659
91.21,29.644
91.209,29.643
91.215,29.65
91.217,29.646
91.215,29.68
91.294,29.663
91.178,29.618
91.21,29.644
91.209,29.643
91.215,29.65
91.217,29.646
91.215,29.68
91.294,29.663
91.178,29.618
91.209,29.643
91.21,29.644
91.209,29.644
91.22,29.647
91.219,29.659
91.218,29.659
91.218,29.659
91.218,29.659
91.218,29.659
91.218,29.659
91.217,29.646
91.215,29.65
91.22,29.648
91.208,29.647
91.207,29.647
91.219,29.659
91.218,29.659
91.219,29.659
91.219,29.659
91.218,29.659
91.218,29.659
91.225,29.661
91.203,29.673
91.219,29.659
91.218,29.659
91.227,29.643
91.284,29.74
91.219,29.659
91.218,29.659
91.216,29.654
91.224,29.648
91.222,29.649
91.227,29.643
91.225,29.661
91.203,29.673
91.227,29.643
91.225,29.661
91.203,29.673
91.284,29.74
91.219,29.659
91.218,29.659
91.216,29.654
91.224,29.648
91.222,29.649
91.225,29.661
91.203,29.673
91.227,29.643
91.207,29.647
91.21,29.649
91.209,29.647
91.222,29.649
91.224,29.648
91.216,29.654
91.218,29.659
91.219,29.659
91.22,29.647
91.219,29.651
91.219,29.651
91.25,29.673
91.249,29.637
91.25,29.673
91.249,29.637
91.25,29.673
91.25,29.673
91.219,29.651
91.219,29.651
91.22,29.647
91.22,29.66
91.22,29.66
91.22,29.66
91.219,29.659
91.219,29.659
91.219,29.659
91.209,29.648
91.217,29.651
91.217,29.646
91.208,29.647
91.21,29.647
91.209,29.644
91.217,29.651
91.209,29.648
91.219,29.659
91.219,29.659
91.219,29.659
91.192,29.694
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.097,29.694
90.988,30.007
91.204,29.706
91.192,29.694
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.097,29.694
90.988,30.007
91.204,29.706
91.217,29.646
91.217,29.646
91.209,29.644
91.209,29.644
91.218,29.65
91.222,29.65
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.219,29.645
91.166,29.65
91.216,29.646
91.219,29.648
91.216,29.647
91.216,29.646
91.217,29.646
91.234,29.653
91.219,29.645
91.166,29.65
91.216,29.646
91.219,29.648
91.216,29.647
91.216,29.646
91.217,29.646
91.234,29.653
91.216,29.646
91.219,29.66
91.219,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.219,29.66
91.22,29.66
91.217,29.646
91.216,29.646
91.216,29.647
91.219,29.648
91.217,29.648
91.216,29.647
91.209,29.643
91.22,29.647
91.22,29.647
91.21,29.647
91.219,29.66
91.219,29.659
91.219,29.659
91.218,29.659
91.218,29.659
91.218,29.659
91.135,29.652
91.085,29.757
91.218,29.645
91.22,29.647
91.216,29.653
91.215,29.646
91.209,29.648
91.224,29.682
91.246,29.666
91.242,29.668
91.135,29.652
91.085,29.757
91.218,29.645
91.22,29.647
91.216,29.653
91.215,29.646
91.209,29.648
91.224,29.682
91.246,29.666
91.242,29.668
91.216,29.646
91.209,29.648
91.215,29.646
91.216,29.653
91.22,29.647
91.218,29.645
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.22,29.66
91.218,29.653
91.216,29.654
91.21,29.643
91.216,29.646
91.216,29.646
91.218,29.653
91.216,29.654
91.21,29.643
91.216,29.646
91.216,29.646
91.216,29.646
91.216,29.646
91.21,29.643
91.216,29.654
91.218,29.653
91.215,29.647
91.24,29.651
91.227,29.663
91.245,29.648
91.201,29.651
91.201,29.651
91.243,29.64
91.24,29.651
91.227,29.663
91.245,29.648
91.24,29.651
91.227,29.663
91.24,29.651
91.216,29.646
91.209,29.644
91.213,29.651
91.22,29.66
91.22,29.66
91.22,29.66
91.215,29.646
91.217,29.654
91.209,29.644
91.212,29.651
91.21,29.644
